TARGET_CLASS,criterion,configuration_id,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Length,BranchCoverage,ObjectsInstantiations,StatementCovered,StatementCounter,CoveredMethodCall,LoopCounter,TestExecutionTime,Random_Seed,LineCoverage,WeakMutationScore,ExceptionCoverage,InputCoverage,OutputCoverage,MethodCoverage,MutationScore
wheel.asm.Frame,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,686,15,1662,235,118639,11577,11528,333453,205,935,0.7758369723435226,6.0,4807.0,10.0,403.0,710.0,320,1043,0.5217391304347826,0.4756898817345598,1.0,1.0,0.5,1.0,0.10312981015905592
weka.classifiers.bayes.net.search.ci.ICSSearchAlgorithm,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,256,21,1213,735,781497,34072,34023,478784,58,287,0.6779026217228464,0.0,3478.0,0.0,1447.0,1128.0,26,1043,0.7659574468085106,0.7550761421319797,1.0,0.9444444444444444,0.5,1.0,0.22601010101010105
org.apache.commons.math3.ode.AbstractIntegrator,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,64,25,471,167,159831,8395,8346,245718,48,211,0.6547619047619048,699.0,13245.0,0.0,11411.0,3518.0,178,1043,0.6956521739130435,0.9076086956521741,1.0,0.5112781954887218,0.3157894736842105,0.6521739130434783,0.2806122448979592
org.apache.commons.jxpath.ri.model.beans.PropertyIterator,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,98,10,763,939,999243,44643,44594,219630,31,220,0.9215686274509804,16.0,5445.0,0.0,525.0,628.0,57,1043,0.9740259740259741,0.941747572815534,1.0,1.0,0.6551724137931034,1.0,0.4432071269487751
org.freehep.math.minuit.MnLineSearch,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,94,2,414,393,272220,20532,20483,194629,14,90,0.9684210526315791,81.0,11822.0,0.0,4.0,3002.0,41,1043,0.9903846153846154,0.8409090909090909,1.0,1.0,0.5,1.0,0.13636363636363635
weka.gui.beans.Filter,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,260,43,1052,289,263398,14474,14425,352023,84,306,0.4823943661971831,0.0,14.0,0.0,52.0,13.0,31,1043,0.5915119363395226,0.7211009174311926,1.0,0.7428571428571429,0.6052631578947368,1.0,0.3097345132743363
org.freehep.math.minuit.SimplexBuilder,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,54,2,377,280,366994,14365,14316,207492,24,273,0.9272727272727272,6.0,22058.0,0.0,2.0,2714.0,83,1043,0.9583333333333334,0.9842519685039369,1.0,0.9574468085106383,0.8,1.0,0.5826771653543307
com.google.re2j.Simplify,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,68,3,122,35,20928,1891,1842,226179,11,52,0.4117647058823529,0.0,80.0,0.0,14.0,10.0,1,1043,0.28125,0.2972972972972973,0.6666666666666666,1.0,1.0,1.0,0.12837837837837834
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,198,31,1608,89,38836,4651,4602,348073,141,375,0.8888888888888888,0.0,54850.0,0.0,24.0,16925.0,990,1043,0.8368200836820083,0.9034907597535934,1.0,0.9852941176470588,0.8611111111111112,1.0,0.3435960591133005
okio.SegmentedByteString,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,60,32,1107,598,519107,28244,28195,229733,93,422,0.975609756097561,19610.0,5542.0,0.0,185.0,1716.0,47,1044,0.9834710743801652,0.9865871833084948,1.0,0.8658536585365854,0.3431372549019608,1.0,0.3588709677419355
com.google.re2j.Parser,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,646,59,1737,420,189155,21594,21545,287355,50,67,0.6401799100449775,0.0,26170.0,0.0,4555.0,1064.0,67,1044,0.7213740458015268,0.5888223552894212,0.8333333333333334,1.0,0.6,0.1875,0.18679549114331725
wheel.components.Component,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,310,205,2748,228,80201,11520,11471,457178,385,1146,0.775,2604.0,7864.0,0.0,4603.0,629.0,166,1044,0.8745874587458746,0.7715289982425307,1.0,0.7092198581560284,0.2782485875706215,0.9949748743718592,0.3117744610281924
us.codecraft.webmagic.Site,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,68,36,989,858,1153714,41506,41457,250028,232,720,0.8910891089108911,60.0,0.0,0.0,78.0,0.0,48,1044,0.9450549450549449,0.9811912225705328,1.0,1.0,0.8969359331476323,1.0,0.5384615384615384
com.google.gson.internal.LinkedHashTreeMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,232,60,1028,41,33627,1895,1846,213579,64,267,0.5534351145038168,152.0,186.0,0.0,120.0,66.0,29,1044,0.6569920844327177,0.6722972972972973,1.0,1.0,0.5,0.9148936170212766,0.20303468208092484
umd.cs.shop.JSPredicateForm,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,84,12,603,274,142574,13821,13772,449859,69,1195,0.7586206896551724,2824.0,134.0,67.0,2822.0,49.0,2539,1044,0.7393939393939394,0.8449848024316109,1.0,0.85,0.41818181818181815,1.0,0.4787878787878788
okhttp3.internal.tls.OkHostnameVerifier,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,64,8,131,724,467403,39129,39080,194359,8,56,0.13636363636363635,6.0,16.0,0.0,24.0,0.0,6,1044,0.3670886075949367,0.31,1.0,0.4482758620689655,0.4,1.0,0.07
okio.RealBufferedSource,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,176,52,1215,31,9117,1643,1594,310220,112,472,0.6176470588235294,30.0,12.0,0.0,8.0,8.0,26,1044,0.7188940092165899,0.5910931174089069,1.0,0.6979865771812079,0.3178294573643411,1.0,0.21552511415525116
com.alibaba.fastjson.util.ASMUtils,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,64,9,245,1391,352532,65644,65595,193488,22,28,0.4393939393939394,0.0,140.0,0.0,0.0,24.0,4,1044,0.37894736842105264,0.5584415584415584,1.0,0.4680851063829787,0.3333333333333333,1.0,0.4090909090909091
org.apache.commons.imaging.formats.tiff.TiffField,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,136,31,730,674,799896,32553,32504,239106,97,494,0.8645161290322579,0.0,2397.0,0.0,125.0,296.0,23,1044,0.8730769230769231,0.945945945945946,1.0,1.0,0.7702702702702703,1.0,0.7523364485981309
com.alibaba.fastjson.util.TypeUtils,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,1160,69,3020,99,24118,4974,4925,316850,31,588,0.562874251497006,0.0,46333.0,0.0,936.0,4009.0,165,1044,0.6210214655810511,0.5919732441471572,1.0,0.6086956521739131,0.5065359477124183,1.0,0.2714177407126611
com.google.gson.internal.LinkedTreeMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,188,50,940,93,94321,3960,3911,220107,73,333,0.8177570093457944,736.0,884.0,0.0,207.0,130.0,26,1044,0.9402985074626866,0.8715277777777778,1.0,1.0,0.6774193548387096,0.9230769230769232,0.35674157303370785
wheel.components.Component,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,310,205,2821,446,154848,22176,22127,455968,458,1327,0.78125,3296.0,8152.0,0.0,4508.0,654.0,153,1045,0.8690869086908691,0.7697715289982425,1.0,0.7990543735224587,0.2754237288135593,1.0,0.28192371475953565
okhttp3.CacheControl,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,82,25,688,1213,1125014,61833,61784,201161,49,186,0.95,0.0,514.0,0.0,10.0,81.0,6,1045,0.9594594594594594,0.94,1.0,0.6,0.8214285714285714,1.0,0.6754807692307693
wheel.asm.ClassWriter,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,164,35,1579,427,391669,20607,20558,254565,120,351,0.9827586206896552,588.0,3546.0,0.0,797.0,1390.0,80,1045,0.9971014492753624,0.9921630094043888,1.0,0.9833333333333332,0.509090909090909,1.0,0.19924703156675355
us.codecraft.webmagic.model.PageModelExtractor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,142,18,225,1490,521527,69447,69398,189273,18,43,0.2384105960264901,0.0,993.0,0.0,129.0,51.0,3,1045,0.32038834951456313,0.2777777777777778,1.0,0.5192307692307693,0.4166666666666667,1.0,0.10185185185185183
okhttp3.HttpUrl,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,542,96,2447,380,160848,18996,18947,378133,213,471,0.8723404255319149,5283.0,85449.0,0.0,2854.0,12409.0,454,1045,0.9042207792207791,0.7553475935828877,1.0,0.88,0.4368421052631579,0.9873417721518988,0.3129397967161845
org.firebirdsql.jdbc.FBCachedFetcher,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,108,25,641,540,388722,25468,25419,222702,51,256,0.5932203389830508,44.0,129.0,0.0,156.0,0.0,11,1045,0.7088607594936709,0.9654178674351584,1.0,1.0,0.9642857142857144,1.0,0.5941043083900227
org.freehep.math.minuit.MnLineSearch,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,94,2,415,222,196609,11522,11473,203135,17,110,0.9684210526315791,80.0,28538.0,0.0,6.0,7982.0,92,1045,0.9903846153846154,0.8409090909090909,1.0,1.0,0.5,1.0,0.11363636363636365
com.alibaba.fastjson.util.IOUtils,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,222,20,1426,320,169787,16449,16400,213755,105,212,0.7232142857142857,0.0,1087.0,0.0,21.0,156.0,22,1045,0.8184931506849316,0.7940841865756542,1.0,0.6521739130434783,0.6666666666666666,1.0,0.4055727554179567
wheel.util.DynamicSelectModel,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,24,19,298,2260,743885,93383,93334,209883,40,128,0.975,31.0,355.0,0.0,74.0,72.0,8,1045,0.9333333333333332,0.9565217391304348,1.0,0.8974358974358975,0.5428571428571428,1.0,0.4266666666666667
wheel.json.JSONObject,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,270,61,1900,629,347481,31885,31836,381608,230,2545,0.8809523809523809,33367.0,1397762.0,582.0,1562.0,57895.0,1141,1046,0.9283746556473829,0.9182879377431906,1.0,0.8720379146919431,0.5947712418300654,0.95,0.4650259067357513
org.apache.commons.math3.ode.MultistepIntegrator,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,14,18,303,452,307157,19976,19927,211957,26,112,0.8666666666666667,8.0,151.0,0.0,577.0,65.0,31,1046,0.9550561797752808,0.8633093525179856,1.0,0.5714285714285714,0.8,0.6666666666666666,0.4594594594594595
org.apache.commons.imaging.formats.tiff.TiffField,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,136,31,730,739,803314,35812,35763,215614,100,513,0.8645161290322579,0.0,2548.0,0.0,127.0,331.0,16,1046,0.8730769230769231,0.945945945945946,1.0,1.0,0.7702702702702703,1.0,0.7429906542056075
wheel.asm.ClassReader,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,804,28,1675,55,23854,2898,2849,328498,65,160,0.4663402692778458,1177121.0,961832.0,0.0,12042.0,19746.0,1025,1046,0.5529953917050692,0.6992481203007519,1.0,0.9,0.5,1.0,0.32173557101923866
weka.classifiers.functions.supportVector.RegSMO,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,282,18,979,226,143203,11526,11477,358972,69,226,0.6323024054982818,0.0,201019.0,0.0,0.0,28678.0,465,1046,0.7228070175438597,0.6127744510978044,1.0,0.9696969696969696,0.3870967741935484,1.0,0.13157894736842105
net.kencochrane.a4j.file.FileUtil,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,124,25,1592,766,948443,32838,32789,218319,119,333,0.536,0.0,0.0,0.0,2.0,0.0,27,1046,0.7647058823529411,0.915929203539823,1.0,0.9682539682539684,0.3,1.0,0.21734357848518115
us.codecraft.webmagic.utils.DoubleKeyMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,10,11,133,33,20404,1661,1612,191556,23,108,0.9411764705882352,14.0,0.0,0.0,53.0,0.0,3,1046,0.967741935483871,0.9655172413793104,1.0,0.8181818181818182,0.65,0.9,0.9310344827586208
weka.filters.unsupervised.attribute.Discretize,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,212,46,1555,661,538571,31791,31742,392346,113,529,0.8099173553719008,4.0,1663.0,0.0,253.0,529.0,48,1046,0.8621621621621621,0.9424964936886396,0.95,0.875,0.5555555555555556,1.0,0.3424056189640035
org.freehep.math.minuit.MnAlgebraicSymMatrix,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,126,14,1250,78,24773,4048,3999,291437,29,60,0.9318181818181818,706.0,84581.0,0.0,20877.0,15363.0,446,1047,0.9579831932773109,0.9505208333333334,1.0,1.0,0.5454545454545454,1.0,0.20198265179677816
org.fixsuite.message.Library,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,32,6,61,2,1672,163,114,308660,4,69,0.22857142857142854,6.0,50.0,10.0,17.0,0.0,2077,1047,0.4509803921568628,0.054545454545454536,1.0,1.0,0.3636363636363637,1.0,0.01818181818181818
com.google.gson.internal.LinkedTreeMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,188,50,838,56,41691,2440,2391,217454,65,275,0.7149532710280374,472.0,363.0,0.0,140.0,52.0,32,1047,0.8097014925373134,0.7881944444444444,1.0,1.0,0.7096774193548387,0.9230769230769232,0.2799625468164794
org.jsecurity.web.DefaultWebSecurityManager,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,52,24,409,127,53908,6698,6649,228294,46,152,0.7313432835820896,0.0,18.0,0.0,39.0,0.0,150,1047,0.7938144329896907,0.7962962962962963,1.0,0.7128712871287128,0.3793103448275862,1.0,0.3515151515151515
okhttp3.internal.http.HttpHeaders,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,72,17,562,1203,819908,50182,50133,201153,61,195,0.8441558441558441,0.0,81.0,0.0,0.0,44.0,12,1047,0.8641975308641975,0.8190789473684209,1.0,0.4339622641509434,0.4418604651162791,1.0,0.5427631578947368
org.apache.commons.jxpath.util.MethodLookupUtils,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,102,6,666,959,832603,49629,49580,199891,29,111,0.9320388349514565,8.0,5909.0,0.0,105.0,866.0,14,1047,0.9784172661870504,0.9612676056338028,1.0,0.5909090909090909,0.5294117647058824,1.0,0.6338028169014085
us.codecraft.webmagic.model.PageModelExtractor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,142,18,225,1459,514645,68212,68163,191345,18,47,0.2384105960264901,0.0,627.0,0.0,81.0,36.0,4,1047,0.32038834951456313,0.2777777777777778,1.0,0.5192307692307693,0.4166666666666667,1.0,0.10185185185185183
com.google.re2j.Regexp,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,182,10,493,54,20803,2840,2791,278712,61,236,0.6559139784946236,6.0,10.0,0.0,12.0,9.0,8,1047,0.5853658536585366,0.5393700787401575,0.75,1.0,0.875,1.0,0.2361111111111111
weka.core.stemmers.LovinsStemmer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,422,10,1045,357,318799,18282,18233,236371,76,154,0.6869158878504673,0.0,93446.0,0.0,769.0,4921.0,179,1047,0.8847926267281107,0.9192307692307692,1.0,1.0,0.4444444444444444,1.0,0.7576923076923077
org.freehep.math.minuit.MnHesse,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,48,17,636,355,325936,18500,18451,225839,72,454,1.0,30.0,7498.0,0.0,125.0,3391.0,149,1047,1.0,0.9716312056737588,1.0,0.9027777777777778,0.5,1.0,0.5586206896551724
org.firebirdsql.jdbc.FBProcedureCall,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,90,20,743,898,545797,46098,46049,203731,65,229,0.8877551020408163,12.0,46492.0,0.0,40.0,8697.0,47,1047,0.9487179487179488,0.9279538904899136,1.0,1.0,0.7428571428571429,0.9444444444444444,0.5043227665706052
org.apache.bcel.verifier.structurals.InstConstraintVisitor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,776,178,1194,349,92989,18060,18011,285976,341,968,0.0625,0.0,0.0,0.0,12.0,0.0,51,1048,0.17953488372093024,0.048888888888888885,1.0,0.3579545454545455,1.0,0.9881656804733728,0.0006565988181221272
com.alibaba.fastjson.parser.JSONReaderScanner,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,96,22,1032,87,37066,4609,4560,263681,69,210,0.7980769230769231,0.0,317.0,0.0,81.0,34.0,26,1048,0.8397435897435898,0.9244712990936556,1.0,1.0,0.775,1.0,0.3142609449501517
org.freehep.math.minuit.MnFunctionCross,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,160,2,621,443,521289,22077,22028,205157,25,212,0.8819875776397516,336.0,6259.0,0.0,4.0,604.0,56,1048,0.9452054794520548,0.9907407407407408,1.0,1.0,0.5,1.0,0.375
com.alibaba.fastjson.parser.JSONLexerBase,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,2880,84,3383,68,28681,3578,3529,542406,316,4068,0.28015161957270845,6804.0,1559.0,1617.0,172.0,442.0,206,1048,0.3021746186303148,0.4738400789733465,1.0,0.6931818181818182,0.2823529411764706,0.9565217391304348,0.1287256690997567
org.firebirdsql.encodings.EncodingFactory,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,194,14,1015,1046,408046,53862,53813,220349,100,133,0.964102564102564,0.0,11741.0,0.0,2.0,2887.0,39,1048,0.9421487603305784,0.9069767441860463,1.0,1.0,0.48,1.0,0.3798449612403101
org.apache.commons.jxpath.ri.model.beans.PropertyIterator,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,98,10,751,502,478260,24862,24813,276909,25,186,0.9117647058823528,16.0,91105.0,0.0,10040.0,10293.0,631,1048,0.9675324675324676,0.9296116504854368,1.0,1.0,0.6206896551724138,1.0,0.43429844097995546
org.apache.commons.imaging.common.mylzw.MyLzwCompressor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,44,19,642,6,3929,379,330,324766,7,31,0.9215686274509804,12596.0,13183.0,0.0,3997.0,2311.0,144,1048,0.9727272727272728,0.9686800894854586,1.0,1.0,0.6666666666666666,0.75,0.3663157894736842
com.alibaba.fastjson.util.TypeUtils,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,1160,69,3053,82,26046,4180,4131,321693,225,2765,0.5594525235243798,0.0,60905.0,0.0,1613.0,6091.0,205,1049,0.619541080680977,0.6036789297658863,1.0,0.6215780998389694,0.5098039215686274,1.0,0.2949203942380592
com.alibaba.fastjson.parser.JSONReaderScanner,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,96,22,1011,63,27405,3350,3301,267964,68,192,0.7596153846153846,0.0,409.0,0.0,92.0,25.0,30,1049,0.8461538461538461,0.9063444108761328,1.0,1.0,0.7,1.0,0.23363675769397485
com.werken.saxpath.XPathLexer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,458,44,1774,1044,831919,52957,52908,236203,146,574,0.8863636363636364,26.0,8149.0,0.0,6721.0,893.0,92,1049,0.9279999999999999,0.8482549317147192,1.0,0.9,0.38028169014084506,1.0,0.5933232169954477
com.google.re2j.Simplify,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,68,3,166,31,16740,1693,1644,230599,12,57,0.4852941176470588,0.0,45.0,0.0,8.0,5.0,1,1049,0.3125,0.5135135135135135,0.6666666666666666,1.0,1.0,1.0,0.25675675675675674
okhttp3.CacheControl,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,82,25,701,1630,1204696,84089,84040,200702,51,240,0.97,0.0,726.0,0.0,3.0,110.0,11,1049,1.0,0.9433333333333334,1.0,0.6,0.875,1.0,0.7091346153846154
org.jsecurity.web.DefaultWebSecurityManager,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,52,24,408,156,94040,8160,8111,516027,63,1065,0.7313432835820896,21.0,186.0,89.0,211.0,0.0,307,1049,0.7938144329896907,0.7962962962962963,1.0,0.7128712871287128,0.3793103448275862,1.0,0.30303030303030304
umd.cs.shop.JSState,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,38,8,280,1546,1181730,77980,77931,194149,34,171,0.5853658536585366,4.0,502.0,0.0,4.0,136.0,6,1049,0.5875,0.6114285714285714,1.0,0.9318181818181818,0.525,1.0,0.2857142857142857
okhttp3.internal.tls.OkHostnameVerifier,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,64,8,131,774,483313,41830,41781,188116,11,50,0.13636363636363635,2.0,4.0,10.0,12.0,2.0,5,1049,0.3670886075949367,0.31,1.0,0.4482758620689655,0.4,1.0,0.075
org.freehep.math.minuit.MnHesse,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,48,17,628,398,383437,20876,20827,225976,76,425,0.984126984126984,10.0,2136.0,0.0,116.0,1275.0,121,1049,0.984375,0.9716312056737588,1.0,0.9027777777777778,0.4835164835164835,1.0,0.5172413793103449
okio.Segment,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,24,9,589,2077,959140,107362,107313,197494,26,107,1.0,12.0,0.0,0.0,24.0,0.0,5,1049,1.0,0.9977324263038548,1.0,1.0,0.6,1.0,0.36152219873150093
weka.classifiers.functions.supportVector.RegSMO,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,282,18,969,393,377571,19273,19224,358052,68,220,0.6185567010309279,0.0,191268.0,10.0,0.0,26925.0,506,1000,0.7157894736842105,0.6127744510978044,1.0,0.9848484848484848,0.41935483870967744,1.0,0.12609649122807018
com.google.re2j.Unicode,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,88,12,836,271,290649,14069,14020,252636,44,44,0.8651685393258427,0.0,2697.0,0.0,46.0,287.0,28,1000,0.8860759493670886,0.8985736925515055,1.0,1.0,1.0,1.0,0.4736024844720497
org.apache.commons.math3.ode.AbstractIntegrator,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,64,25,558,165,207160,8542,8493,276592,46,230,0.9166666666666666,2659.0,55274.0,0.0,25849.0,13688.0,428,1000,0.9710144927536232,0.9510869565217392,1.0,0.5112781954887218,0.2894736842105263,0.6521739130434783,0.3826530612244898
net.kencochrane.a4j.DAO.Product,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,30,2,37,1729,1295979,88691,88642,186466,5,10,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,1,1000,0.2258064516129032,0.5333333333333333,1.0,1.0,0.5,1.0,0.06666666666666668
okhttp3.internal.tls.OkHostnameVerifier,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,64,8,132,718,558190,38898,38849,189109,9,56,0.13636363636363635,4.0,17.0,0.0,20.0,2.0,11,1000,0.3670886075949367,0.31,1.0,0.4482758620689655,0.4,1.0,0.05
weka.gui.beans.Filter,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,260,43,818,198,152114,10138,10089,347035,79,256,0.3661971830985916,8.0,66.0,0.0,31.0,8.0,30,1000,0.4615384615384616,0.5064220183486239,1.0,0.7214285714285714,0.5263157894736842,1.0,0.17345132743362832
wheel.asm.FieldWriter,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,56,6,414,587,537966,28756,28707,195527,18,72,1.0,118.0,0.0,0.0,4.0,0.0,4,1000,1.0,0.945,1.0,0.7857142857142857,0.4,1.0,0.3870967741935484
org.apache.commons.imaging.common.itu_t4.T4AndT6Compression,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,274,17,1648,404,183914,20239,20190,316084,65,179,0.8613138686131386,0.0,89920.0,0.0,4511.0,30428.0,312,1000,0.9709443099273608,0.9470967741935484,1.0,1.0,0.5,1.0,0.17899761336515513
